Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
9236;741726;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9237;1184133;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9238;685490;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9239;3858448;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9240;658590;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9241;1091130;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9242;671883;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9243;1084859;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9244;691637;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9245;3945329;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9246;1234749;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9247;1080518;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9248;651723;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9249;1141105;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9250;726015;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9251;3881137;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9252;692031;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9253;1070515;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9254;681844;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9255;1269682;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9256;664339;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9257;3946601;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9258;1248792;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9259;1069412;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9260;656490;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9261;1069515;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9262;699963;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9263;3935382;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9264;753780;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9265;1117240;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9266;649893;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9267;1069247;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9268;670568;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9269;3819165;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9270;1401499;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9271;1363446;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9272;666822;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9273;1059284;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9274;632276;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9275;3887773;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9276;673996;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9277;1101908;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9278;727799;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9279;1041502;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9280;642679;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9281;3759060;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9282;1267107;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9283;1071925;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9284;670904;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9285;1072825;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9286;670669;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9287;3916817;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9288;675260;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9289;1083522;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9290;664248;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9291;1052739;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9292;660545;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9293;3933898;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9294;1387845;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9295;1109913;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9296;670534;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9297;1062143;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9298;650462;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9299;3998944;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9300;750098;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9301;1080603;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9302;647732;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9303;1094435;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9304;675942;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9305;4601725;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9306;786184;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9307;1054410;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9308;638897;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9309;1259667;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9310;662247;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9311;2678417;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9312;734937;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9313;1089557;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9314;674756;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9315;1278793;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9316;667106;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9317;3851609;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9318;1239246;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9319;1096986;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9320;669476;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9321;1057832;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9322;685587;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9323;3789580;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9324;734856;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9325;1096730;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9326;672033;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9327;1256775;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9328;663688;428232704;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9329;3987630;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9330;673184;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9331;1117815;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9332;660693;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9333;1148799;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9334;685848;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9335;3977136;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9336;697836;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9337;1320435;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9338;682378;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9339;1101928;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9340;651182;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9341;4537675;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9342;796374;428232704;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9343;1076583;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9344;638087;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9345;1091632;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9346;666009;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9347;3819997;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9348;726057;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9349;1144410;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9350;733771;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9351;1068357;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9352;666755;428347392;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9353;4385018;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9354;704087;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9355;1304088;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9356;678911;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9357;1087093;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9358;644413;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9359;3319665;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9360;652500;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9361;1093614;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9362;660383;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9363;1101561;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9364;674354;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9365;4589316;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9366;682450;428347392;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9367;1077709;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9368;648362;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9369;1122373;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9370;692954;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9371;3801779;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9372;682489;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9373;1055588;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9374;670935;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9375;1074001;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9376;656672;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9377;4415852;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9378;702623;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9379;1302026;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9380;640632;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9381;1154894;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9382;701632;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9383;3804526;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9384;674488;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9385;1111910;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9386;644717;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9387;1053634;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9388;1281081;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9389;3917546;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9390;652640;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9391;1128521;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9392;701058;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9393;1097323;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9394;692213;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9395;3779158;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9396;667680;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9397;1073999;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9398;668267;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9399;1154797;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9400;1260468;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9401;3740262;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9402;665704;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9403;1098776;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9404;725727;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9405;1061045;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9406;658950;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9407;3746922;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9408;708989;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9409;1073894;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9410;718370;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9411;1031371;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9412;1216292;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9413;3932920;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9414;780383;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9415;1101456;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9416;663388;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9417;1048637;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9418;671505;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9419;4011753;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9420;689949;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9421;1115200;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9422;692813;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9423;1104272;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9424;1214733;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9425;3833023;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9426;731030;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9427;1089741;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9428;668435;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9429;1267844;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9430;676536;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9431;3733414;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9432;651093;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9433;1114869;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9434;726908;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9435;1648573;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9436;645261;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9437;3602381;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9438;654837;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9439;1047548;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9440;653588;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9441;1103991;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9442;647868;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9443;3707003;428376064;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9444;1201087;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9445;1083411;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9446;690086;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9447;1694630;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9448;667167;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9449;2887324;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9450;773539;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9451;1058467;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9452;647419;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9453;1273463;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9454;645097;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9455;3813254;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9456;669679;428376064;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9457;1097010;428466176;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9458;737648;428466176;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9459;1058195;428466176;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9460;1230601;428466176;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9461;3737249;428466176;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9462;1144064;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9463;1203560;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9464;671678;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9465;1125237;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9466;731207;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9467;3783629;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9468;644352;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9469;1129788;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9470;628202;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9471;1713981;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9472;654676;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9473;3930853;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9474;644705;428466176;18554880;453337088;0;0;0;0;0;0;0;0;0;0;9;0;0;
9475;1187963;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9476;661205;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9477;1077217;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9478;753235;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9479;3799874;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9480;657388;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9481;1129423;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9482;1270081;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9483;1067590;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9484;647131;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9485;3915723;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9486;680411;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9487;1126439;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9488;737463;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9489;1087803;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9490;724930;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9491;4022222;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9492;679330;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9493;1089202;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9494;1283716;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9495;1075437;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9496;672751;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9497;3146005;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9498;635907;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9499;1079710;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9500;674495;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9501;1115576;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9502;661677;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9503;4151618;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9504;707275;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9505;1121839;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9506;1288803;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9507;1127397;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9508;647378;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9509;3858829;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9510;756110;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9511;1076369;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9512;650552;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9513;1080005;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9514;652537;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9515;3967111;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9516;652795;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9517;1277610;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9518;1268391;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9519;1056233;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9520;708710;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9521;3988927;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9522;647101;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9523;1149038;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9524;691180;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9525;1087222;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9526;672710;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9527;3309274;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9528;754980;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9529;1051496;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9530;1214785;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9531;1133558;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9532;679353;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9533;3941129;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9534;743813;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9535;1104392;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9536;653496;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9537;1081201;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
9538;642687;428494848;18550784;453332992;0;0;0;0;0;0;0;0;0;0;9;0;0;
