Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
223;468612;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
224;509066;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;508841;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
226;501062;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;520289;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;505915;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;493912;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;504260;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;512377;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
232;479947;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
233;499062;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
234;495957;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
235;520509;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
236;512021;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
237;517453;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
238;455882;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
239;499813;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
240;508424;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
241;512921;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
242;476305;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
243;525653;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
244;455681;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
245;501205;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
246;460265;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
247;1122668;525205504;10809344;460271616;583318;0;5793;60911;0;0;0;0;0;3219;0;0;0;27;0;0;
248;491612;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
249;490460;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
250;501219;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
251;512963;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
252;487873;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
253;503247;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
254;501587;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
255;523534;525205504;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
256;548781;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
257;1128515;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
258;512299;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
259;496263;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
260;523198;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
261;488222;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
262;497685;525475840;10809344;460271616;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
