Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
215;493998;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;521432;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
217;516041;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;533275;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;538260;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;535552;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
221;488448;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;533344;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
223;486089;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
224;529459;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;1411652;391782400;9478144;442163200;849142;0;16082;124923;0;0;0;0;0;4084;0;0;0;27;0;0;
226;553609;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;545300;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;524608;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;511943;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;545321;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;523750;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
232;526179;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
233;516088;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
