Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
10627,1239613,639758336,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10628,755069,639758336,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10629,1228955,639758336,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10630,1403004,639758336,19173376,655282176,636695,0,19772,0,0,0,0,0,0,2919,378.0,558.0,0.0,76.0,0.0,1.0,
10631,4726333,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10632,803956,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10633,1207466,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10634,743523,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10635,1212641,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10636,751702,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10637,4510167,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10638,1513935,641855488,19173376,655282176,747464,0,22911,0,0,0,0,0,0,3177,378.0,558.0,0.0,76.0,0.0,1.0,
10639,1291074,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10640,761273,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10641,1217356,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10642,756161,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10643,3809375,641855488,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10644,7873092,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10645,5164740,641855488,19177472,655286272,808376,0,19861,0,0,0,0,0,0,2727,378.0,558.0,0.0,76.0,0.0,1.0,
10646,760225,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10647,1491471,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10648,771916,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10649,4504068,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10650,799230,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10651,1220709,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10652,759828,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10653,1233612,641855488,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10654,1404634,641855488,19177472,655286272,636348,0,18934,0,0,0,0,0,0,2913,378.0,558.0,0.0,76.0,0.0,1.0,
10655,3832066,643952640,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10656,1397004,643952640,19177472,655286272,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10657,1271672,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10658,757073,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10659,1241698,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10660,743913,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10661,4521586,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10662,768894,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10663,2078124,643985408,19173376,655282176,1267576,0,22418,0,0,0,0,0,0,3169,378.0,558.0,0.0,76.0,0.0,1.0,
10664,783708,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10665,1213666,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10666,767103,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10667,4519378,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10668,759291,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10669,1230710,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10670,753399,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10671,1206768,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10672,752114,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10673,4488008,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10674,1567235,643985408,19173376,655282176,802801,0,21974,0,0,0,0,0,0,2845,378.0,558.0,0.0,76.0,0.0,1.0,
10675,1313740,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10676,768194,643985408,19173376,655282176,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10677,1371115,646082560,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10678,773795,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10679,4856123,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10680,752440,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10681,1211474,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10682,737597,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10683,1194344,650276864,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10684,1605539,650276864,19173376,672059392,855982,0,25997,0,0,0,0,0,0,3896,378.0,558.0,0.0,76.0,0.0,1.0,
10685,3936690,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10686,1532096,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10687,1246851,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10688,751168,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10689,1194587,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10690,749988,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10691,4292116,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10692,762671,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10693,1227993,652374016,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10694,1597417,652374016,19173376,672059392,835129,0,25122,0,0,0,0,0,0,3312,378.0,558.0,0.0,76.0,0.0,1.0,
10695,1253297,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10696,755552,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10697,4687867,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10698,834320,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10699,1310891,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10700,761997,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10701,1199885,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10702,755409,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10703,3629836,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10704,1523974,654471168,19173376,672059392,762311,0,23837,0,0,0,0,0,0,3453,378.0,558.0,0.0,76.0,0.0,1.0,
10705,1283657,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10706,777161,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10707,1192133,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10708,766649,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10709,4471910,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10710,769176,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10711,1194923,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10712,801008,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10713,1225644,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10714,764220,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10715,4541384,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10716,1537554,654471168,19173376,672059392,755349,0,21116,0,0,0,0,0,0,3227,378.0,558.0,0.0,76.0,0.0,1.0,
10717,1487949,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10718,766948,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10719,1215810,654471168,19173376,672059392,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10720,773528,654471168,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10721,4889872,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10722,815657,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10723,1296056,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10724,1769891,660762624,19173376,688836608,911739,0,26480,0,0,0,0,0,0,3767,378.0,558.0,0.0,76.0,0.0,1.0,
10725,1304723,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10726,778765,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10727,4253525,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10728,1427831,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10729,1250840,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10730,779927,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10731,1255350,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10732,769467,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10733,4489995,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10734,1539504,660762624,19173376,688836608,774600,0,19598,0,0,0,0,0,0,2835,378.0,558.0,0.0,76.0,0.0,1.0,
10735,1318824,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10736,786894,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10737,1277653,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10738,762104,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10739,3852391,660762624,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10740,1713878,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10741,1244611,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10742,753334,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10743,1218300,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10744,752811,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10745,5338504,660762624,19177472,688840704,4586949,0,21580,0,0,0,0,0,0,3091,378.0,558.0,0.0,76.0,0.0,1.0,
10746,811893,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10747,1292226,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10748,757511,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10749,1230679,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10750,753695,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10751,4536408,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10752,743052,660762624,19177472,688840704,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10753,1284564,660795392,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10754,1515169,660795392,19173376,688836608,746502,0,19959,0,0,0,0,0,0,2833,378.0,558.0,0.0,76.0,0.0,1.0,
10755,1303453,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10756,753149,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10757,4583892,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10758,801554,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10759,1206373,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10760,795155,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10761,1221496,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10762,759624,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10763,3914154,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10764,1607082,662892544,19173376,688836608,829018,0,23514,0,0,0,0,0,0,3461,378.0,558.0,0.0,76.0,0.0,1.0,
10765,1279655,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10766,768081,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10767,1214334,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10768,749890,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10769,4517825,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10770,773952,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10771,1232338,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10772,790183,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10773,1193834,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10774,754779,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10775,4473003,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10776,1572538,662892544,19173376,688836608,781484,0,22373,0,0,0,0,0,0,3142,378.0,558.0,0.0,76.0,0.0,1.0,
10777,1231424,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10778,766688,662892544,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10779,1310996,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10780,796428,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10781,4524547,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10782,753565,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10783,1207289,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10784,747108,664989696,19173376,688836608,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10785,1896845,664989696,19173376,688836608,1090557,0,21480,0,0,0,0,0,0,2967,378.0,558.0,0.0,76.0,0.0,1.0,
10786,814488,669184000,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10787,4124417,671281152,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10788,793911,671281152,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10789,1282365,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10790,766129,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10791,1192745,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10792,773082,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10793,4646662,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10794,1596113,673378304,19173376,705613824,826123,0,27004,0,0,0,0,0,0,3838,378.0,558.0,0.0,76.0,0.0,1.0,
10795,1263933,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10796,755648,673378304,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10797,1518221,675475456,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10798,773965,675475456,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10799,3854149,675475456,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10800,1466763,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10801,1196041,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10802,766737,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10803,1209425,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10804,760091,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10805,4473439,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10806,1667498,675475456,19177472,705617920,907093,0,23427,0,0,0,0,0,0,3224,378.0,558.0,0.0,76.0,0.0,1.0,
10807,1235026,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10808,763593,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10809,1283378,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10810,760672,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10811,3271543,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10812,754171,675475456,19177472,705617920,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10813,1235187,675504128,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10814,761514,675504128,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10815,1196070,675504128,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10816,743924,675504128,19173376,705613824,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10817,4628715,675504128,19177472,705617920,3493171,0,20706,0,0,0,0,0,0,3428,378.0,558.0,0.0,76.0,0.0,1.0,
10818,1798746,679698432,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10819,1318592,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10820,776692,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10821,1242503,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10822,823199,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10823,4685424,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10824,742999,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10825,1198903,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10826,1603212,681795584,19185664,722403328,829203,0,26459,0,0,0,0,0,0,3849,378.0,558.0,0.0,76.0,0.0,1.0,
10827,1250343,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10828,756685,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10829,4598731,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10830,771413,681795584,19185664,722403328,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10831,1289967,683921408,19177472,722395136,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10832,836320,683921408,19177472,722395136,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10833,1187764,683921408,19177472,722395136,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10834,798521,683921408,19177472,722395136,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10835,4586072,683921408,19177472,722395136,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10836,1536624,683921408,19177472,722395136,762554,0,23637,0,0,0,0,0,0,3368,378.0,558.0,0.0,76.0,0.0,1.0,
10837,1244379,686014464,19173376,722391040,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10838,758563,686014464,19173376,739168256,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10839,1368755,692305920,19173376,739168256,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10840,746306,692305920,19173376,739168256,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
10841,3880508,692305920,19173376,739168256,0,0,0,0,0,0,0,0,0,0,378.0,558.0,0.0,76.0,0.0,1.0,
