Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
78903,4181722,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78904,9887543,23901216768,74018816,79630155776,4930637,0,1129378,297257,0,0,0,0,0,4438,400.0,775.0,0.0,8364.0,0.0,4.0
78905,2959550,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78906,4538963,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78907,8193736,23901216768,74018816,79630155776,4774664,0,1135359,357941,0,0,0,0,0,3998,400.0,775.0,0.0,8364.0,0.0,4.0
78908,4510770,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78909,8301959,23901216768,74018816,79630155776,4686409,0,1131732,199474,0,0,0,0,0,4699,400.0,775.0,0.0,8364.0,0.0,4.0
78910,4770647,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78911,2526989,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78912,4475573,23901216768,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78913,7938688,23901216768,74018816,79630155776,4489058,0,1132935,200416,0,0,0,0,0,4339,400.0,775.0,0.0,8364.0,0.0,4.0
78914,4475643,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78915,2637125,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78916,10684688,23917481984,136294400,79692431360,4383531,0,1140218,202390,0,0,0,0,0,4438,400.0,775.0,0.0,8364.0,0.0,4.0
78917,2934433,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78918,4482827,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78919,8087126,23917481984,136294400,79692431360,4617840,0,1128236,305433,0,0,0,0,0,4158,400.0,775.0,0.0,8364.0,0.0,4.0
78920,4507353,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78921,2810671,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78922,9672058,23917481984,136294400,79692431360,4994677,0,1215349,358943,0,0,0,0,0,5280,400.0,775.0,0.0,8364.0,0.0,4.0
78923,4231196,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78924,4981231,23917481984,136294400,79692431360,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78925,10331175,23901483008,74018816,79630155776,5239135,0,1146921,232375,0,0,0,0,0,6362,400.0,775.0,0.0,8364.0,0.0,4.0
78926,5502800,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78927,10686892,23901483008,74018816,79630155776,5548977,0,1140078,277371,0,0,0,0,0,6292,400.0,775.0,0.0,8364.0,0.0,4.0
78928,5190614,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78929,9737722,23901483008,74018816,79630155776,5417571,0,1140779,269596,0,0,0,0,0,6102,400.0,775.0,0.0,8364.0,0.0,4.0
78930,5172931,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78931,9578814,23901483008,74018816,79630155776,5358148,0,1147111,275126,0,0,0,0,0,5861,400.0,775.0,0.0,8364.0,0.0,4.0
78932,8571595,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78933,12252629,23901483008,74018816,79630155776,5519741,0,1140699,259888,0,0,0,0,0,6473,400.0,775.0,0.0,8364.0,0.0,4.0
78934,5074125,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
78935,9909183,23901483008,74018816,79630155776,5550840,0,1140128,267421,0,0,0,0,0,6372,400.0,775.0,0.0,8364.0,0.0,4.0
78936,5451183,23901483008,74018816,79630155776,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,8364.0,0.0,4.0
