Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
154;524288;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;482760;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;508183;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;475752;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;1076200;524455936;8740864;458203136;554916;0;6203;0;0;0;0;0;0;2614;0;0;0;9;0;0;
159;1499866;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;545742;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;535594;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;486312;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;542613;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;502070;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;532799;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;512917;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;487492;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;511551;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;493210;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;508674;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;491724;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;527999;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;518926;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;554918;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;464735;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;505632;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;470719;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;522849;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;462940;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;493285;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;468682;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;516677;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;462952;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;529804;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;473481;524455936;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;519262;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;1027068;524726272;8740864;458203136;519534;0;5791;0;0;0;0;0;0;2786;0;0;0;9;0;0;
188;491233;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;514065;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;494379;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;533155;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;541398;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;524813;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;516699;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;529983;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;538973;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;511436;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;530157;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;506591;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;515247;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;493294;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;487198;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;495761;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;515764;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;496137;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;505041;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;470083;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;510925;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;462726;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;500740;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;486206;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;541626;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;468544;524726272;8740864;458203136;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;1018592;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;510005;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;487280;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;523557;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;940056;524996608;11685888;461148160;451347;0;5887;0;0;0;0;0;0;2146;0;0;0;9;0;0;
219;497472;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;508439;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;475924;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;517081;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;472579;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;515586;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;473807;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;509810;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;472137;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;501743;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;463848;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;510182;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;464657;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;506538;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
233;469233;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
234;494320;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
235;471663;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
236;501732;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
237;473326;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
238;531653;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
239;475649;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
240;506826;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
241;468296;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
242;502579;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
243;483154;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
244;485027;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
245;466397;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
246;510887;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
247;477411;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
248;517407;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
249;471615;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
250;1078668;524996608;11685888;461148160;529682;0;5755;0;0;0;0;0;0;2767;0;0;0;9;0;0;
251;493837;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
252;470309;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
253;509270;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
254;490190;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
255;514859;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
256;515029;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
257;512648;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
258;1059119;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
259;502067;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
260;538492;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
261;540869;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
262;500525;524996608;11685888;461148160;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
