Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
65513,7797472,16644833280,84111360,36170489856,2057270,0,501101,0,0,0,0,0,0,4492,400.0,775.0,0.0,89.0,0.0,70.0
65514,4645221,16644833280,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65515,8007650,16644833280,84111360,36170489856,2243556,0,500090,0,0,0,0,0,0,4233,400.0,775.0,0.0,89.0,0.0,70.0
65516,7312897,16610721792,49573888,36135952384,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65517,13401502,16622071808,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65518,5734756,16622071808,84111360,36170489856,2175951,0,494496,0,0,0,0,0,0,4819,400.0,775.0,0.0,89.0,0.0,70.0
65519,14852192,16633425920,84111360,36170489856,1989967,0,478087,0,0,0,0,0,0,4613,400.0,775.0,0.0,89.0,0.0,70.0
65520,6691308,16633425920,84111360,36170489856,1907346,0,464319,0,0,0,0,0,0,4327,400.0,775.0,0.0,89.0,0.0,70.0
65521,13326491,16644780032,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65522,5656658,16644984832,84103168,36170481664,2104187,0,475573,0,0,0,0,0,0,4196,400.0,775.0,0.0,89.0,0.0,70.0
65523,7221341,16644984832,84103168,36170481664,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65524,4959617,16622141440,53444608,36139823104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65525,7789288,16622141440,53444608,36139823104,2002199,0,459332,0,0,0,0,0,0,3996,400.0,775.0,0.0,89.0,0.0,70.0
65526,4784070,16622141440,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65527,7582065,16622141440,53448704,36139827200,1949485,0,429532,0,0,0,0,0,0,4049,400.0,775.0,0.0,89.0,0.0,70.0
65528,4341964,16622141440,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65529,5674997,16622141440,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65530,5122811,16622141440,53452800,36139831296,2057683,0,441155,0,0,0,0,0,0,4153,400.0,775.0,0.0,89.0,0.0,70.0
65531,7050384,16622141440,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65532,2951997,16622141440,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65533,7426619,16622141440,53452800,36139831296,1969666,0,494070,0,0,0,0,0,0,4312,400.0,775.0,0.0,89.0,0.0,70.0
65534,4425862,16622145536,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65535,5493086,16622145536,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65536,6436604,16622145536,53448704,36139827200,2089631,0,460401,0,0,0,0,0,0,4392,400.0,775.0,0.0,89.0,0.0,70.0
65537,6892208,16622145536,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65538,3952297,16622145536,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65539,7730564,16622145536,53448704,36139827200,2267446,0,516888,0,0,0,0,0,0,4419,400.0,775.0,0.0,89.0,0.0,70.0
65540,10791102,16633495552,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65541,12065802,16644849664,84111360,36170489856,1952730,0,432990,0,0,0,0,0,0,3840,400.0,775.0,0.0,89.0,0.0,70.0
65542,5828421,16644849664,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65543,6354106,16644849664,84111360,36170489856,1902527,0,502807,0,0,0,0,0,0,3896,400.0,775.0,0.0,89.0,0.0,70.0
65544,7146037,16644849664,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65545,5293992,16644849664,84111360,36170489856,1877323,0,470975,0,0,0,0,0,0,4036,400.0,775.0,0.0,89.0,0.0,70.0
65546,6421166,16644849664,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65547,3052173,16645013504,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65548,11025299,16645013504,84107264,36170485760,1906810,0,451647,0,0,0,0,0,0,4268,400.0,775.0,0.0,89.0,0.0,70.0
65549,8213713,16622157824,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65550,7747246,16622157824,53448704,36139827200,1970493,0,422116,0,0,0,0,0,0,4222,400.0,775.0,0.0,89.0,0.0,70.0
65551,4946840,16622157824,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65552,6280785,16622157824,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65553,5208814,16622157824,53452800,36139831296,2096746,0,488508,0,0,0,0,0,0,3940,400.0,775.0,0.0,89.0,0.0,70.0
65554,7251698,16622157824,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65555,5548487,16622157824,53452800,36139831296,1988111,0,485965,0,0,0,0,0,0,4156,400.0,775.0,0.0,89.0,0.0,70.0
65556,6473560,16622157824,53452800,36139831296,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65557,4227252,16622153728,53444608,36139823104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65558,7349818,16622153728,53444608,36139823104,1956527,0,469904,0,0,0,0,0,0,4290,400.0,775.0,0.0,89.0,0.0,70.0
65559,4374701,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65560,5661626,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65561,5381820,16622153728,53448704,36139827200,1999403,0,429905,0,0,0,0,0,0,4052,400.0,775.0,0.0,89.0,0.0,70.0
65562,7272522,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65563,3071209,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65564,7422399,16622153728,53448704,36139827200,1911542,0,462392,0,0,0,0,0,0,4329,400.0,775.0,0.0,89.0,0.0,70.0
65565,4677513,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65566,2992394,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65567,6346607,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65568,5289125,16622153728,53448704,36139827200,2152247,0,502285,0,0,0,0,0,0,4006,400.0,775.0,0.0,89.0,0.0,70.0
65569,7056492,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65570,6707752,16622153728,53448704,36139827200,1886023,0,473714,0,0,0,0,0,0,4274,400.0,775.0,0.0,89.0,0.0,70.0
65571,6833587,16622153728,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65572,3049290,16622166016,53444608,36139823104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65573,8235768,16622166016,53444608,36139823104,1963322,0,470311,0,0,0,0,0,0,4112,400.0,775.0,0.0,89.0,0.0,70.0
65574,3307198,16622161920,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65575,6550834,16622161920,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65576,6810134,16622161920,53440512,36139819008,2022763,0,463461,0,0,0,0,0,0,4050,400.0,775.0,0.0,89.0,0.0,70.0
65577,6893156,16622161920,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65578,3013111,16622161920,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65579,7718719,16622161920,53440512,36139819008,2082406,0,455199,0,0,0,0,0,0,4466,400.0,775.0,0.0,89.0,0.0,70.0
65580,5058666,16622161920,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65581,5367401,16622161920,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65582,6609313,16622161920,53448704,36139827200,1834525,0,473459,0,0,0,0,0,0,4140,400.0,775.0,0.0,89.0,0.0,70.0
65583,7204202,16622161920,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65584,6450917,16622161920,53448704,36139827200,1869793,0,481339,0,0,0,0,0,0,4109,400.0,775.0,0.0,89.0,0.0,70.0
65585,5809312,16622161920,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65586,4421544,16622166016,53444608,36139823104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65587,7724633,16622166016,53444608,36139823104,2147912,0,527653,0,0,0,0,0,0,4495,400.0,775.0,0.0,89.0,0.0,70.0
65588,4583757,16622166016,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65589,3488655,16622166016,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65590,9196316,16622166016,53448704,36139827200,2225543,0,473661,0,0,0,0,0,0,4169,400.0,775.0,0.0,89.0,0.0,70.0
65591,3663170,16622166016,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65592,5673092,16622166016,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65593,56222770,16633516032,84107264,36170485760,2989351,0,534003,0,0,0,0,0,0,4531,400.0,775.0,0.0,89.0,0.0,70.0
65594,77029869,16646492160,85655552,36172034048,67938937,0,1569823,0,62102419,24932,1007,60522010,1491187,15345,400.0,775.0,0.0,89.0,0.0,70.0
65595,15244056,16646492160,85655552,36172034048,8876998,0,1832326,0,0,0,0,0,0,10848,400.0,775.0,0.0,89.0,0.0,70.0
65596,8123958,16646492160,85655552,36172034048,1840644,0,486203,0,0,0,0,0,0,4156,400.0,775.0,0.0,89.0,0.0,70.0
65597,4059793,16646492160,85655552,36172034048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65598,3389260,16646492160,85655552,36172034048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65599,8961389,16646492160,85655552,36172034048,2074472,0,509596,0,0,0,0,0,0,4395,400.0,775.0,0.0,89.0,0.0,70.0
65600,4255584,16646492160,85655552,36172034048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65601,7009170,16646492160,85655552,36172034048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65602,7610521,16646492160,85655552,36172034048,2065903,0,499013,0,0,0,0,0,0,4417,400.0,775.0,0.0,89.0,0.0,70.0
65603,8124459,16646492160,85655552,36172034048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65604,10732780,16645611520,84664320,36171042816,2100963,0,496293,0,0,0,0,0,0,4641,400.0,775.0,0.0,89.0,0.0,70.0
65605,7440073,16645611520,84664320,36171042816,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65606,10189860,16610746368,49561600,36135940096,2081866,0,497681,0,0,0,0,0,0,4090,400.0,775.0,0.0,89.0,0.0,70.0
65607,6667211,16610746368,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65608,6204440,16610746368,49561600,36135940096,1884415,0,509708,0,0,0,0,0,0,4222,400.0,775.0,0.0,89.0,0.0,70.0
65609,6855421,16610746368,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65610,15825808,16622096384,84103168,36170481664,2059800,0,496985,0,0,0,0,0,0,3912,400.0,775.0,0.0,89.0,0.0,70.0
65611,5974415,16622096384,84103168,36170481664,1826323,0,527047,0,0,0,0,0,0,4715,400.0,775.0,0.0,89.0,0.0,70.0
65612,6818541,16622096384,84103168,36170481664,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65613,4482223,16622096384,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65614,7744443,16622096384,84111360,36170489856,1876370,0,521603,0,0,0,0,0,0,4057,400.0,775.0,0.0,89.0,0.0,70.0
65615,4978792,16622096384,84119552,36170498048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65616,5980003,16622096384,84119552,36170498048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65617,7784319,16622096384,84119552,36170498048,1981860,0,495140,0,0,0,0,0,0,3989,400.0,775.0,0.0,89.0,0.0,70.0
65618,7568648,16622096384,84119552,36170498048,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65619,9445355,16610766848,49582080,36135960576,2009064,0,514071,0,0,0,0,0,0,4465,400.0,775.0,0.0,89.0,0.0,70.0
65620,6076936,16610766848,49582080,36135960576,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65621,9399844,16610750464,49565696,36135944192,1899523,0,534151,0,0,0,0,0,0,3974,400.0,775.0,0.0,89.0,0.0,70.0
65622,6126397,16610750464,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65623,4635070,16610750464,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65624,7832915,16610750464,49565696,36135944192,1923647,0,506592,0,0,0,0,0,0,4126,400.0,775.0,0.0,89.0,0.0,70.0
65625,16749385,16622100480,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65626,18100192,16633454592,84111360,36170489856,5337305,0,484241,0,0,0,0,0,0,4117,400.0,775.0,0.0,89.0,0.0,70.0
65627,30608931,16645079040,84111360,36170489856,13821127,0,486128,0,0,0,0,0,0,4176,400.0,775.0,0.0,89.0,0.0,70.0
65628,27777901,16645079040,84111360,36170489856,18510679,0,1252655,0,0,0,0,0,0,8518,400.0,775.0,0.0,89.0,0.0,70.0
65629,17728719,16645079040,84111360,36170489856,8105037,0,1193689,0,0,0,0,0,0,7795,400.0,775.0,0.0,89.0,0.0,70.0
65630,9090151,16645079040,84111360,36170489856,1897107,0,461573,0,0,0,0,0,0,4161,400.0,775.0,0.0,89.0,0.0,70.0
65631,3807291,16645079040,84111360,36170489856,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65632,7209916,16645079040,84111360,36170489856,1603973,0,448581,0,0,0,0,0,0,4003,400.0,775.0,0.0,89.0,0.0,70.0
65633,4524388,16645091328,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65634,5920426,16645091328,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65635,5698719,16645087232,84103168,36170481664,1758878,0,473273,0,0,0,0,0,0,4056,400.0,775.0,0.0,89.0,0.0,70.0
65636,6927781,16645087232,84103168,36170481664,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65637,7114075,16610758656,49565696,36135944192,1840643,0,487624,0,0,0,0,0,0,4012,400.0,775.0,0.0,89.0,0.0,70.0
65638,6783661,16610758656,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65639,3000246,16610754560,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65640,7256604,16610754560,49561600,36135940096,1902364,0,513394,0,0,0,0,0,0,4206,400.0,775.0,0.0,89.0,0.0,70.0
65641,4721080,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65642,6208592,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65643,5085312,16610754560,49569792,36135948288,1846683,0,431706,0,0,0,0,0,0,3916,400.0,775.0,0.0,89.0,0.0,70.0
65644,5993497,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65645,4631744,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65646,7537243,16610754560,49569792,36135948288,1985369,0,539807,0,0,0,0,0,0,3883,400.0,775.0,0.0,89.0,0.0,70.0
65647,5024256,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65648,6428451,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65649,6812850,16610754560,49569792,36135948288,1986590,0,515962,0,0,0,0,0,0,4306,400.0,775.0,0.0,89.0,0.0,70.0
65650,6770373,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65651,6337165,16610754560,49569792,36135948288,1815310,0,494194,0,0,0,0,0,0,4304,400.0,775.0,0.0,89.0,0.0,70.0
65652,6868115,16610754560,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65653,2986469,16610766848,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65654,8882649,16610766848,49565696,36135944192,2032459,0,523907,0,0,0,0,0,0,4035,400.0,775.0,0.0,89.0,0.0,70.0
65655,3607687,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65656,5480276,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65657,7056779,16610762752,49561600,36135940096,1834861,0,498103,0,0,0,0,0,0,4005,400.0,775.0,0.0,89.0,0.0,70.0
65658,6968500,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65659,2912287,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65660,8064989,16610762752,49561600,36135940096,2076935,0,520420,0,0,0,0,0,0,4361,400.0,775.0,0.0,89.0,0.0,70.0
65661,5087374,16610762752,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65662,6568611,16610762752,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65663,5401924,16610762752,49569792,36135948288,2052137,0,479871,0,0,0,0,0,0,4042,400.0,775.0,0.0,89.0,0.0,70.0
65664,7215303,16610762752,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65665,5389043,16610762752,49569792,36135948288,1809095,0,492510,0,0,0,0,0,0,4175,400.0,775.0,0.0,89.0,0.0,70.0
65666,7198250,16610762752,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65667,3506648,16610766848,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65668,8808540,16610766848,49565696,36135944192,2125875,0,468829,0,0,0,0,0,0,4092,400.0,775.0,0.0,89.0,0.0,70.0
65669,3710679,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65670,5627882,16610762752,49561600,36135940096,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65671,6428028,16610762752,49561600,36135940096,2032747,0,476885,0,0,0,0,0,0,4458,400.0,775.0,0.0,89.0,0.0,70.0
65672,16655070,16622112768,84099072,36170477568,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65673,7994034,16622112768,84107264,36170485760,2164578,0,515136,0,0,0,0,0,0,4513,400.0,775.0,0.0,89.0,0.0,70.0
65674,13934134,16633466880,84107264,36170485760,1891284,0,504253,0,0,0,0,0,0,3996,400.0,775.0,0.0,89.0,0.0,70.0
65675,4275331,16633466880,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65676,13316919,16645091328,84107264,36170485760,1945044,0,473909,0,0,0,0,0,0,4084,400.0,775.0,0.0,89.0,0.0,70.0
65677,4016010,16645091328,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65678,8925399,16645091328,84107264,36170485760,1945948,0,443100,0,0,0,0,0,0,3959,400.0,775.0,0.0,89.0,0.0,70.0
65679,5173533,16622231552,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65680,9039778,16622231552,53448704,36139827200,2021126,0,488139,0,0,0,0,0,0,4028,400.0,775.0,0.0,89.0,0.0,70.0
65681,3615823,16622231552,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65682,6590369,16622231552,53448704,36139827200,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65683,6306862,16622227456,53444608,36139823104,1891689,0,488229,0,0,0,0,0,0,4277,400.0,775.0,0.0,89.0,0.0,70.0
65684,6986058,16622227456,53444608,36139823104,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65685,3136470,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65686,8752685,16622223360,53440512,36139819008,2111241,0,458182,0,0,0,0,0,0,4204,400.0,775.0,0.0,89.0,0.0,70.0
65687,3637585,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65688,6595491,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65689,6360032,16622223360,53440512,36139819008,1952766,0,462634,0,0,0,0,0,0,4032,400.0,775.0,0.0,89.0,0.0,70.0
65690,5758174,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65691,6176076,16622223360,53440512,36139819008,1824447,0,468142,0,0,0,0,0,0,4797,400.0,775.0,0.0,89.0,0.0,70.0
65692,6797545,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65693,3178687,16622223360,53440512,36139819008,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65694,8272304,16622223360,53440512,36139819008,1985583,0,471911,0,0,0,0,0,0,4292,400.0,775.0,0.0,89.0,0.0,70.0
65695,8631631,16633573376,84099072,36170477568,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65696,13024666,16644927488,84099072,36170477568,2104920,0,514109,0,0,0,0,0,0,4347,400.0,775.0,0.0,89.0,0.0,70.0
65697,4138104,16644927488,84103168,36170481664,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65698,7516115,16644927488,84103168,36170481664,1968978,0,508663,0,0,0,0,0,0,4219,400.0,775.0,0.0,89.0,0.0,70.0
65699,4488442,16644927488,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65700,6632984,16644927488,84107264,36170485760,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65701,8818608,16610787328,49569792,36135948288,1999351,0,471045,0,0,0,0,0,0,4261,400.0,775.0,0.0,89.0,0.0,70.0
65702,5793736,16610787328,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65703,6439875,16610787328,49569792,36135948288,1958007,0,447848,0,0,0,0,0,0,4334,400.0,775.0,0.0,89.0,0.0,70.0
65704,7166605,16610787328,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65705,3182392,16610783232,49565696,36135944192,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65706,7529378,16610783232,49565696,36135944192,1973895,0,479725,0,0,0,0,0,0,4122,400.0,775.0,0.0,89.0,0.0,70.0
65707,4319096,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65708,5984289,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65709,5338112,16610783232,49569792,36135948288,2025889,0,470441,0,0,0,0,0,0,4163,400.0,775.0,0.0,89.0,0.0,70.0
65710,7218942,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65711,3107109,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65712,7584754,16610783232,49569792,36135948288,2076712,0,474946,0,0,0,0,0,0,4000,400.0,775.0,0.0,89.0,0.0,70.0
65713,4695871,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65714,5421534,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65715,6448044,16610783232,49569792,36135948288,1954426,0,446515,0,0,0,0,0,0,3938,400.0,775.0,0.0,89.0,0.0,70.0
65716,7037703,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65717,3072898,16610783232,49569792,36135948288,0,0,0,0,0,0,0,0,0,0,400.0,775.0,0.0,89.0,0.0,70.0
65718,7452857,16610783232,49569792,36135948288,1954020,0,487393,0,0,0,0,0,0,4234,400.0,775.0,0.0,89.0,0.0,70.0
