Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,NumGateBlocks,NumInputTypeBlocks,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Unnamed: 21
21977,2349397,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21978,6440667,546676736,32587776,903577600,1126502,0,40577,0,0,0,0,0,0,4339,1512.0,2232.0,0.0,76.0,0.0,1.0,
21979,2718468,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21980,6425693,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21981,3535708,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21982,8024749,543789056,29700096,900689920,6018942,0,54986,0,0,0,0,0,0,3846,1512.0,2232.0,0.0,76.0,0.0,1.0,
21983,2318963,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21984,6384523,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21985,4127993,543784960,29696000,900685824,1167066,0,48715,0,0,0,0,0,0,4557,1512.0,2232.0,0.0,76.0,0.0,1.0,
21986,6515103,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21987,2817501,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21988,7475997,543784960,29696000,900685824,1087448,0,39484,0,0,0,0,0,0,4146,1512.0,2232.0,0.0,76.0,0.0,1.0,
21989,2390009,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21990,6508823,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21991,3643476,543784960,29696000,900685824,1634388,0,37843,0,0,0,0,0,0,3887,1512.0,2232.0,0.0,76.0,0.0,1.0,
21992,6397317,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21993,2423641,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21994,6168233,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21995,3279347,543784960,29696000,900685824,1642923,0,44498,0,0,0,0,0,0,3994,1512.0,2232.0,0.0,76.0,0.0,1.0,
21996,5304250,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21997,3798155,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21998,5905565,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
21999,3860968,543784960,29696000,900685824,1098798,0,39906,0,0,0,0,0,0,3953,1512.0,2232.0,0.0,76.0,0.0,1.0,
22000,6070237,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22001,2219101,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22002,5184694,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22003,4620784,543784960,29696000,900685824,1092789,0,40758,0,0,0,0,0,0,4112,1512.0,2232.0,0.0,76.0,0.0,1.0,
22004,5921318,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22005,2525668,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22006,7251921,543784960,29696000,900685824,5420398,0,61027,0,0,0,0,0,0,4227,1512.0,2232.0,0.0,76.0,0.0,1.0,
22007,2435132,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22008,6239341,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22009,3735057,543784960,29696000,900685824,1107740,0,72822,0,0,0,0,0,0,4201,1512.0,2232.0,0.0,76.0,0.0,1.0,
22010,6293499,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22011,2846786,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22012,6111860,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22013,3291970,543784960,29696000,900685824,971620,0,36586,0,0,0,0,0,0,3743,1512.0,2232.0,0.0,76.0,0.0,1.0,
22014,6297022,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22015,2606017,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22016,6195989,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22017,4176280,543784960,29696000,900685824,1112113,0,35707,0,0,0,0,0,0,4288,1512.0,2232.0,0.0,76.0,0.0,1.0,
22018,9381760,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22019,4305567,543784960,29696000,900685824,2087666,0,48153,0,0,0,0,0,0,5420,1512.0,2232.0,0.0,76.0,0.0,1.0,
22020,5614454,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22021,5255732,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22022,9920354,543784960,29700096,900689920,7580138,0,46299,0,0,0,0,0,0,5341,1512.0,2232.0,0.0,76.0,0.0,1.0,
22023,4980334,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22024,5278546,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22025,5658296,543784960,29704192,900694016,1177122,0,44142,0,0,0,0,0,0,5197,1512.0,2232.0,0.0,76.0,0.0,1.0,
22026,7726456,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22027,3946928,543784960,29704192,900694016,1062213,0,40270,0,0,0,0,0,0,5222,1512.0,2232.0,0.0,76.0,0.0,1.0,
22028,7353238,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22029,3124184,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22030,7154097,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22031,3669019,543784960,29696000,900685824,1169029,0,50926,0,0,0,0,0,0,4860,1512.0,2232.0,0.0,76.0,0.0,1.0,
22032,7036527,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22033,2807587,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22034,7954184,543784960,29696000,900685824,6039421,0,42382,0,0,0,0,0,0,4467,1512.0,2232.0,0.0,76.0,0.0,1.0,
22035,2662573,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22036,4963243,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22037,4230711,543784960,29696000,900685824,1063084,0,38465,0,0,0,0,0,0,4701,1512.0,2232.0,0.0,76.0,0.0,1.0,
22038,4927109,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22039,4254544,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22040,6745718,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22041,3655912,543784960,29700096,900689920,1028621,0,44456,0,0,0,0,0,0,4582,1512.0,2232.0,0.0,76.0,0.0,1.0,
22042,6485858,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22043,2530499,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22044,8022746,543784960,29700096,900689920,1071834,0,38474,0,0,0,0,0,0,4433,1512.0,2232.0,0.0,76.0,0.0,1.0,
22045,2468477,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22046,6862647,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22047,4171560,543784960,29696000,900685824,1889233,0,47970,0,0,0,0,0,0,4644,1512.0,2232.0,0.0,76.0,0.0,1.0,
22048,7010325,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22049,2427146,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22050,7033666,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22051,3848136,543784960,29696000,900685824,1832941,0,44678,0,0,0,0,0,0,4960,1512.0,2232.0,0.0,76.0,0.0,1.0,
22052,7133219,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22053,4020013,543784960,29696000,900685824,1750171,0,38962,0,0,0,0,0,0,4487,1512.0,2232.0,0.0,76.0,0.0,1.0,
22054,6838629,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22055,2115000,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22056,6557105,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22057,3432163,543784960,29696000,900685824,1603228,0,46820,0,0,0,0,0,0,3964,1512.0,2232.0,0.0,76.0,0.0,1.0,
22058,6703588,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22059,2648736,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22060,5003122,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22061,4319299,543784960,29696000,900685824,1087512,0,50278,0,0,0,0,0,0,4873,1512.0,2232.0,0.0,76.0,0.0,1.0,
22062,5756255,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22063,3363121,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22064,7399564,543784960,29700096,900689920,5693100,0,51180,0,0,0,0,0,0,4113,1512.0,2232.0,0.0,76.0,0.0,1.0,
22065,2448873,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22066,4599888,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22067,3387859,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22068,6276561,543784960,29700096,900689920,2647097,0,43571,0,0,0,0,0,0,4097,1512.0,2232.0,0.0,76.0,0.0,1.0,
22069,3425290,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22070,4870499,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22071,5698638,543784960,29704192,900694016,1041114,0,42132,0,0,0,0,0,0,4315,1512.0,2232.0,0.0,76.0,0.0,1.0,
22072,4894395,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22073,3458845,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22074,5492489,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22075,214064560,546484224,32587776,903577600,211477349,0,46253,0,210415384,26661,1056,204546189,5761945,8735,1512.0,2232.0,0.0,76.0,0.0,1.0,
22076,10468866,546484224,32587776,903577600,3845631,0,122777,0,0,0,0,0,0,12286,1512.0,2232.0,0.0,76.0,0.0,1.0,
22077,2168356,546484224,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22078,6171831,546484224,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22079,3463473,546484224,32587776,903577600,1637966,0,45351,0,0,0,0,0,0,3967,1512.0,2232.0,0.0,76.0,0.0,1.0,
22080,6500494,546484224,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22081,2711563,546484224,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22082,6334306,546484224,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22083,3862846,543784960,29696000,900685824,2241186,0,34859,0,0,0,0,0,0,3970,1512.0,2232.0,0.0,76.0,0.0,1.0,
22084,6507571,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22085,2521397,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22086,7770597,543784960,29696000,900685824,1156772,0,46504,0,0,0,0,0,0,6340,1512.0,2232.0,0.0,76.0,0.0,1.0,
22087,2605234,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22088,4955339,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22089,4663956,543784960,29696000,900685824,948717,0,41486,0,0,0,0,0,0,4571,1512.0,2232.0,0.0,76.0,0.0,1.0,
22090,5940248,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22091,2974221,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22092,5861866,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22093,3788857,543784960,29700096,900689920,1018248,0,58755,0,0,0,0,0,0,3861,1512.0,2232.0,0.0,76.0,0.0,1.0,
22094,6096988,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22095,2249838,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22096,5897549,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22097,3670351,543784960,29700096,900689920,948756,0,39635,0,0,0,0,0,0,4295,1512.0,2232.0,0.0,76.0,0.0,1.0,
22098,5996526,543784960,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22099,2556331,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22100,6978032,543784960,29696000,900685824,1032851,0,37408,0,0,0,0,0,0,3903,1512.0,2232.0,0.0,76.0,0.0,1.0,
22101,1989421,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22102,4674248,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22103,2301917,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22104,7233731,543784960,29696000,900685824,5500232,0,38605,0,0,0,0,0,0,3894,1512.0,2232.0,0.0,76.0,0.0,1.0,
22105,2613295,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22106,5818174,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22107,2213541,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22108,7245449,543784960,29696000,900685824,5466388,0,39869,0,0,0,0,0,0,3874,1512.0,2232.0,0.0,76.0,0.0,1.0,
22109,2540326,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22110,5230963,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22111,3793485,543784960,29696000,900685824,1101286,0,60421,0,0,0,0,0,0,4085,1512.0,2232.0,0.0,76.0,0.0,1.0,
22112,4720326,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22113,3983170,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22114,6424145,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22115,3800386,543784960,29696000,900685824,1124012,0,73167,0,0,0,0,0,0,4477,1512.0,2232.0,0.0,76.0,0.0,1.0,
22116,6353556,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22117,2997314,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22118,6493702,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22119,3805667,543784960,29696000,900685824,1129275,0,40172,0,0,0,0,0,0,3868,1512.0,2232.0,0.0,76.0,0.0,1.0,
22120,7397063,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22121,3755219,543784960,29696000,900685824,1674985,0,45615,0,0,0,0,0,0,5282,1512.0,2232.0,0.0,76.0,0.0,1.0,
22122,6999759,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22123,2892305,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22124,6725637,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22125,3347766,543784960,29696000,900685824,1609494,0,39803,0,0,0,0,0,0,4447,1512.0,2232.0,0.0,76.0,0.0,1.0,
22126,5490142,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22127,2407365,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22128,6323757,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22129,3751440,543784960,29696000,900685824,1001251,0,47484,0,0,0,0,0,0,4472,1512.0,2232.0,0.0,76.0,0.0,1.0,
22130,6633299,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22131,2402126,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22132,6531119,543784960,29700096,900689920,4274604,0,40330,0,0,0,0,0,0,4569,1512.0,2232.0,0.0,76.0,0.0,1.0,
22133,6196029,543793152,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22134,5255595,543793152,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22135,4923077,543793152,29704192,900694016,1612496,0,47384,0,0,0,0,0,0,5538,1512.0,2232.0,0.0,76.0,0.0,1.0,
22136,6397272,543793152,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22137,2319933,543793152,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22138,6380735,543793152,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22139,3755561,543789056,29700096,900689920,1124596,0,35969,0,0,0,0,0,0,3994,1512.0,2232.0,0.0,76.0,0.0,1.0,
22140,5136934,543789056,29700096,900689920,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22141,3780365,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22142,7693404,543784960,29696000,900685824,5712868,0,65569,0,0,0,0,0,0,4294,1512.0,2232.0,0.0,76.0,0.0,1.0,
22143,2388415,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22144,6351478,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22145,3815930,543784960,29696000,900685824,1067800,0,37460,0,0,0,0,0,0,4380,1512.0,2232.0,0.0,76.0,0.0,1.0,
22146,6548733,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22147,2951035,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22148,6403041,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22149,3265316,543784960,29696000,900685824,906093,0,35508,0,0,0,0,0,0,4407,1512.0,2232.0,0.0,76.0,0.0,1.0,
22150,4909900,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22151,4276801,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22152,7566254,543784960,29696000,900685824,5589875,0,62990,0,0,0,0,0,0,4591,1512.0,2232.0,0.0,76.0,0.0,1.0,
22153,2960859,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22154,6416699,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22155,3499185,543784960,29696000,900685824,1062935,0,35527,0,0,0,0,0,0,4493,1512.0,2232.0,0.0,76.0,0.0,1.0,
22156,6583516,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22157,2704851,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22158,5249794,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22159,5112837,543784960,29696000,900685824,1105799,0,43662,0,0,0,0,0,0,4714,1512.0,2232.0,0.0,76.0,0.0,1.0,
22160,4800919,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22161,2384829,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22162,6589172,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22163,3920339,543784960,29696000,900685824,1103135,0,37273,0,0,0,0,0,0,4436,1512.0,2232.0,0.0,76.0,0.0,1.0,
22164,4972501,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22165,4302107,543784960,29696000,900685824,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22166,6379519,543784960,29700096,900689920,3100699,0,40684,0,0,0,0,0,0,4477,1512.0,2232.0,0.0,76.0,0.0,1.0,
22167,3415197,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22168,6611607,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22169,4450950,543784960,29704192,900694016,1254824,0,42919,0,0,0,0,0,0,4544,1512.0,2232.0,0.0,76.0,0.0,1.0,
22170,9353637,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22171,3382281,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22172,7153466,543784960,29704192,900694016,1457278,0,47369,0,0,0,0,0,0,5981,1512.0,2232.0,0.0,76.0,0.0,1.0,
22173,5356085,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22174,9793883,543784960,29704192,900694016,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22175,247179587,546676736,32587776,903577600,243973666,0,59753,0,242491272,84668,1651,235246204,7044873,10429,1512.0,2232.0,0.0,76.0,0.0,1.0,
22176,9926896,546676736,32587776,903577600,4135739,0,120854,0,0,0,0,0,0,12758,1512.0,2232.0,0.0,76.0,0.0,1.0,
22177,3793499,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22178,7889946,546676736,32587776,903577600,6131945,0,43933,0,0,0,0,0,0,4638,1512.0,2232.0,0.0,76.0,0.0,1.0,
22179,2545424,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
22180,5135313,546676736,32587776,903577600,0,0,0,0,0,0,0,0,0,0,1512.0,2232.0,0.0,76.0,0.0,1.0,
