Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
193;483923;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;460126;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;517170;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;458231;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;514433;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;460217;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;495472;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;454614;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;503962;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;481192;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;496374;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;491924;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;511379;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;487009;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;509299;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;453089;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;512672;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;469406;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;523989;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;491311;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;527953;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;469187;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;519640;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;506707;495116288;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;1193683;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;536958;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;519549;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;504249;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;1013579;495386624;11198464;427106304;499920;0;5668;0;0;0;0;0;0;2069;0;0;0;9;0;0;
222;511179;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;481766;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;504779;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;489348;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;503586;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;485006;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;502611;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;498543;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;519672;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;471722;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;504278;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
233;479755;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
234;505186;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
235;455887;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
236;502942;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
237;472525;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
238;496633;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
239;492893;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
240;492878;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
241;478669;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
242;512123;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
243;453778;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
244;518028;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
245;485362;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
246;515513;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
247;452002;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
248;507249;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
249;489284;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
250;504868;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
251;451571;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
252;515776;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
253;1012098;495386624;11198464;427106304;508168;0;5778;0;0;0;0;0;0;1989;0;0;0;9;0;0;
254;508064;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
255;501315;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
256;463597;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
257;504149;495386624;11198464;427106304;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
